122	32
40	91
107	86
93	31
4	92
115	71
43	103
44	89
128	17
11	41
0	8
58	47
7	88
15	26
19	90
47	87
67	102
56	13
69	85
114	101
75	44
97	69
39	7
119	48
68	77
17	70
34	66
6	50
25	93
36	0
27	68
112	80
46	62
101	38
14	56
109	57
5	25
73	5
120	27
90	43
9	52
64	16
55	79
35	39
82	98
121	99
61	4
60	96
54	49
13	61
63	23
1	67
32	10
81	35
16	51
51	97
12	53
111	95
124	42
96	84
26	60
105	76
30	63
65	73
71	72
113	12
72	11
31	14
10	1
86	30
8	20
129	59
94	55
78	21
74	94
102	105
89	37
104	15
48	78
92	40
57	33
45	46
123	36
62	2
49	104
79	24
22	45
91	74
20	54
50	100
70	3
18	9
80	64
2	106
29	34
41	28
130	58
66	81
106	83
37	6
42	65
125	75
98	29
24	22
85	82
