122	0
40	80
107	37
93	65
4	59
115	7
43	5
44	74
128	64
11	12
127	56
0	26
58	23
126	41
7	84
33	36
84	45
59	22
15	120
19	95
67	103
56	69
69	30
114	20
75	118
97	49
39	93
119	117
68	89
17	14
6	2
25	31
36	68
27	101
112	57
46	43
101	6
14	81
109	82
5	24
120	16
90	40
9	47
64	115
35	90
82	66
121	42
61	92
60	4
54	32
53	8
13	79
63	10
99	76
1	97
23	60
32	58
81	35
16	46
88	9
51	112
87	53
116	113
100	100
83	99
12	54
111	91
124	50
96	94
26	71
105	3
65	116
71	62
113	77
72	98
31	88
10	38
86	34
28	114
8	70
129	72
94	51
78	15
74	52
89	21
38	105
103	111
104	78
48	13
92	44
45	28
123	73
62	85
49	17
79	83
21	11
108	108
22	87
76	29
20	1
50	55
70	63
18	39
95	33
80	104
2	96
41	102
3	61
66	67
52	27
117	86
106	107
37	119
42	110
110	18
77	109
98	106
24	75
85	48
