122	35
40	103
107	22
93	27
4	75
115	55
43	18
44	51
128	108
11	52
127	34
0	68
126	72
7	16
84	8
59	17
19	12
47	7
67	53
56	70
69	76
114	15
75	102
97	74
39	29
119	71
68	32
17	105
34	89
6	63
25	97
36	86
27	14
112	98
46	45
101	40
14	112
5	107
73	49
120	36
90	30
9	38
64	19
35	43
82	82
61	37
60	9
54	31
53	84
13	73
63	93
99	46
23	104
32	4
81	39
88	81
51	58
87	54
116	2
100	23
83	96
12	91
111	13
124	25
96	48
26	111
105	90
65	57
71	62
72	11
31	85
10	41
86	94
8	109
129	59
94	6
78	77
74	47
102	78
38	44
103	79
104	3
48	92
92	95
57	1
45	87
123	28
62	100
49	33
79	5
21	61
108	83
22	24
91	66
50	21
70	110
18	20
95	106
80	69
2	10
29	88
130	56
3	60
66	26
52	50
37	65
42	64
110	0
77	99
125	80
98	67
24	42
85	101
