122	8
40	18
107	28
115	23
43	99
44	102
11	81
127	108
0	7
58	40
126	84
7	13
84	75
59	92
15	20
19	57
47	88
67	31
56	55
69	42
114	29
75	27
97	63
39	45
119	3
68	68
17	16
34	62
6	93
25	66
36	51
27	15
112	46
46	59
101	39
109	70
73	82
120	36
90	79
64	32
35	0
82	41
121	83
60	53
54	98
53	72
63	2
99	80
1	43
23	54
81	26
16	69
51	49
87	100
100	56
83	67
12	22
111	60
124	109
26	11
105	38
30	77
65	71
71	33
113	87
72	107
31	9
10	50
86	90
8	65
94	96
78	21
74	104
102	1
89	24
38	5
103	37
48	64
92	95
57	47
45	6
123	58
62	76
49	97
79	61
108	25
22	105
91	86
76	17
20	91
50	48
70	30
18	14
95	44
80	94
29	103
41	12
3	73
66	35
52	106
117	10
42	78
110	52
77	4
125	89
98	34
24	74
85	85
