122	59
107	52
93	87
4	20
115	100
43	76
44	9
128	3
11	10
127	34
58	30
126	94
7	90
59	71
19	65
47	8
67	70
56	25
69	39
114	61
75	13
97	42
39	63
68	37
17	58
34	5
6	67
36	23
112	29
46	78
109	84
5	26
73	41
120	2
9	6
64	15
55	18
35	62
82	53
121	68
54	32
13	57
63	33
99	27
1	97
23	0
32	40
81	73
16	46
88	92
51	89
87	54
100	72
12	99
111	86
124	7
96	91
105	56
30	16
65	93
71	85
113	12
72	75
31	55
10	28
28	82
8	1
129	43
94	96
78	31
102	74
89	35
38	38
48	79
92	14
57	60
45	95
123	98
62	48
79	11
21	64
22	81
91	47
76	21
20	83
50	66
18	50
80	80
29	51
41	4
130	17
3	19
66	22
52	45
106	77
37	69
42	36
125	88
98	44
24	49
85	24
