122	75
40	51
93	6
4	9
115	34
43	31
44	67
128	5
11	15
127	65
0	17
58	46
7	14
33	3
84	43
59	103
15	79
19	41
47	11
67	52
56	93
69	29
114	44
75	27
97	112
39	96
119	33
68	32
34	68
6	104
25	106
36	80
27	107
46	1
101	82
109	66
5	97
73	100
120	88
90	110
9	30
64	105
55	59
35	50
82	23
121	70
61	20
60	24
118	108
53	16
13	109
63	37
99	38
23	92
32	39
81	114
16	13
51	21
87	91
116	36
100	54
12	4
111	76
124	7
96	77
26	83
105	42
30	47
65	72
113	61
72	98
31	86
10	81
28	62
8	2
129	102
94	69
78	48
74	58
89	73
38	56
104	101
48	0
92	78
57	87
45	40
123	90
62	85
49	53
79	89
21	113
108	60
91	63
76	19
20	57
50	22
70	26
18	8
95	94
80	12
2	10
41	74
3	111
66	35
52	71
117	45
106	49
37	55
42	28
110	95
77	99
125	84
98	25
24	18
85	64
