334	3031
558	2851
274	3048
581	2583
483	2431
13	1966
13	2264
731	2313
1306	705
907	1593
907	2560
176	1475
554	3014
389	3009
971	836
425	2354
1303	743
78	1602
657	234
181	1538
1073	990
44	2062
1044	753
1044	2347
1249	1079
1249	1506
1249	2922
788	2566
556	3016
1208	540
981	845
904	152
1017	809
430	2261
482	2429
1250	534
109	2227
895	2540
1286	1038
1286	2336
1286	2739
1286	2935
1332	632
678	260
1097	1360
515	2804
515	3021
1329	2143
82	1584
1353	621
942	878
991	832
1114	1420
1114	1547
999	2263
941	2265
34	2041
1176	898
357	2841
646	307
622	288
86	1607
1099	767
1099	1362
1099	2289
1099	2425
1341	647
599	2501
1321	687
890	3023
105	1655
332	3035
